query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_subsection,expected_pages,evidence_layout,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_2021_COV_01,COV,2021,1,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[28, 27, 26, 67]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0067_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_01,COV,2021,1,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,0.2,1.0,0.2,0.14285714285714285,"[28, 27, 26, 67, 29, 31, 24]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0067_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_02,COV,2021,2,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[132],['Grampian-2020-2021:p0132_000'],['Grampian-2020-2021']
Q_2021_COV_02,COV,2021,2,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[132, 30]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0030_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_02,COV,2021,2,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.25,0.3333333333333333,1.0,0.2,0.25,"[132, 30, 29, 17]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0030_002', 'Grampian-2020-2021:p0029_002', 'Grampian-2020-2021:p0017_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_02,COV,2021,2,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[29],paragraph,hit,0,0.0,[],1.0,0.16666666666666666,0.3333333333333333,1.0,0.2,0.25,"[132, 30, 29, 17, 27, 28]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0030_002', 'Grampian-2020-2021:p0029_002', 'Grampian-2020-2021:p0017_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_P1,COV,2021,P1,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2020-2021:p0028_002'],['Grampian-2020-2021']
Q_2021_COV_P1,COV,2021,P1,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[28, 14, 29]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0014_000', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_P1,COV,2021,P1,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[28, 14, 29, 34]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0014_000', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0034_001', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_COV_P1,COV,2021,P1,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[28, 14, 29, 34, 127, 7, 24]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0014_000', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0034_001', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_01,IJB,2021,1,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[132],['Grampian-2020-2021:p0132_000'],['Grampian-2020-2021']
Q_2021_IJB_01,IJB,2021,1,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,"[132, 23, 26]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0026_004']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_01,IJB,2021,1,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,hit,0,0.0,[],1.0,0.2,0.3333333333333333,1.0,0.2,0.3333333333333333,"[132, 23, 26, 82, 80]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:table_p0082', 'Grampian-2020-2021:table_p0080']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_01,IJB,2021,1,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,hit,0,0.0,[],1.0,0.1111111111111111,0.3333333333333333,1.0,0.1,0.3333333333333333,"[132, 23, 26, 82, 80, 31, 30, 88, 37]","['Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:table_p0082', 'Grampian-2020-2021:table_p0080']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_02,IJB,2021,2,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[26],['Grampian-2020-2021:p0026_004'],['Grampian-2020-2021']
Q_2021_IJB_02,IJB,2021,2,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[26, 132, 27]","['Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0027_005']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_02,IJB,2021,2,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[26, 132, 27, 82]","['Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:table_p0082']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_02,IJB,2021,2,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[26],paragraph,hit,0,0.0,[],1.0,0.1111111111111111,1.0,1.0,0.1,1.0,"[26, 132, 27, 82, 80, 30, 23, 10, 31]","['Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:table_p0082']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_03,IJB,2021,3,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[27],['Grampian-2020-2021:p0027_002'],['Grampian-2020-2021']
Q_2021_IJB_03,IJB,2021,3,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[27, 132]","['Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0027_005']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_03,IJB,2021,3,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[27, 132, 26, 30]","['Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0030_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_03,IJB,2021,3,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[27, 132, 26, 30, 23, 6, 82, 44]","['Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0030_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_04,IJB,2021,4,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[27],['Grampian-2020-2021:p0027_002'],['Grampian-2020-2021']
Q_2021_IJB_04,IJB,2021,4,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[27, 26]","['Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_04,IJB,2021,4,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[27, 26, 132, 31]","['Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0031_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_04,IJB,2021,4,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[27, 26, 132, 31, 30, 82, 10]","['Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0132_000', 'Grampian-2020-2021:p0031_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_05,IJB,2021,5,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[27],['Grampian-2020-2021:p0027_005'],['Grampian-2020-2021']
Q_2021_IJB_05,IJB,2021,5,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[27, 23]","['Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0023_004', 'Grampian-2020-2021:p0027_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_05,IJB,2021,5,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[27, 23, 26, 28]","['Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0023_004', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_05,IJB,2021,5,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[27, 23, 26, 28, 30, 132, 82, 80]","['Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0023_004', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_06,IJB,2021,6,1,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[27],['Grampian-2020-2021:p0027_005'],['Grampian-2020-2021']
Q_2021_IJB_06,IJB,2021,6,3,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[27, 26]","['Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0027_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_06,IJB,2021,6,5,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[27, 26, 23, 132]","['Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0023_004', 'Grampian-2020-2021:p0132_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_06,IJB,2021,6,10,number,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,1.0,1.0,0.2,1.0,"[27, 26, 23, 132, 31, 30, 82]","['Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0026_004', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0023_004', 'Grampian-2020-2021:p0132_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_P1,IJB,2021,P1,1,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[28],['Grampian-2020-2021:p0028_002'],['Grampian-2020-2021']
Q_2021_IJB_P1,IJB,2021,P1,3,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,"[28, 23, 27]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0027_005']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_P1,IJB,2021,P1,5,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.25,0.3333333333333333,1.0,0.4,0.3333333333333333,"[28, 23, 27, 26]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0026_004']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_IJB_P1,IJB,2021,P1,10,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[27],paragraph,hit,0,0.0,[],1.0,0.14285714285714285,0.3333333333333333,1.0,0.2,0.3333333333333333,"[28, 23, 27, 26, 132, 6, 30]","['Grampian-2020-2021:p0028_002', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0027_005', 'Grampian-2020-2021:p0027_002', 'Grampian-2020-2021:p0026_004']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_01,GOV,2021,1,1,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2020-2021:p0028_000'],['Grampian-2020-2021']
Q_2021_GOV_01,GOV,2021,1,3,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[28, 7]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0007_000', 'Grampian-2020-2021:p0028_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_01,GOV,2021,1,5,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[28, 7, 23, 29]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0007_000', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_01,GOV,2021,1,10,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.3,1.0,"[28, 7, 23, 29, 26, 32, 37, 66]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0007_000', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0023_000', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_02,GOV,2021,2,1,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[28],['Grampian-2020-2021:p0028_000'],['Grampian-2020-2021']
Q_2021_GOV_02,GOV,2021,2,3,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[28, 32, 29]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0029_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_02,GOV,2021,2,5,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[28, 32, 29, 26]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0026_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_GOV_02,GOV,2021,2,10,text,Grampian-2020-2021,PERFORMANCE REPORT,B PERFORMANCE ANALYSIS,[28],paragraph,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.3,1.0,"[28, 32, 29, 26, 34, 40, 31, 7]","['Grampian-2020-2021:p0028_000', 'Grampian-2020-2021:p0032_000', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0028_001', 'Grampian-2020-2021:p0026_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_01,STR,2021,1,1,number,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[74],['Grampian-2020-2021:p0074_000'],['Grampian-2020-2021']
Q_2021_STR_01,STR,2021,1,3,number,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,"[74, 127, 6]","['Grampian-2020-2021:p0074_000', 'Grampian-2020-2021:p0127_003', 'Grampian-2020-2021:p0006_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_01,STR,2021,1,5,number,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.2,0.3333333333333333,1.0,0.2,0.3333333333333333,"[74, 127, 6, 73, 38]","['Grampian-2020-2021:p0074_000', 'Grampian-2020-2021:p0127_003', 'Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0073_000', 'Grampian-2020-2021:p0038_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_01,STR,2021,1,10,number,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.125,0.3333333333333333,1.0,0.1,0.3333333333333333,"[74, 127, 6, 73, 38, 22, 66, 35]","['Grampian-2020-2021:p0074_000', 'Grampian-2020-2021:p0127_003', 'Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0073_000', 'Grampian-2020-2021:p0038_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_02,STR,2021,2,1,text,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Grampian-2020-2021:p0006_000'],['Grampian-2020-2021']
Q_2021_STR_02,STR,2021,2,3,text,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[6, 30, 89]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0089_001']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_02,STR,2021,2,5,text,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[6, 30, 89, 29, 27]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0089_001', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0027_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_02,STR,2021,2,10,text,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,"[6, 30, 89, 29, 27, 31, 28, 26]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0030_000', 'Grampian-2020-2021:p0089_001', 'Grampian-2020-2021:p0029_000', 'Grampian-2020-2021:p0027_002']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_03,STR,2021,3,1,number,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[6],['Grampian-2020-2021:p0006_000'],['Grampian-2020-2021']
Q_2021_STR_03,STR,2021,3,3,number,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[6, 22, 63]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0022_001', 'Grampian-2020-2021:p0063_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
Q_2021_STR_03,STR,2021,3,5,number,Grampian-2020-2021,PERFORMANCE REPORT,A OVERVIEW,[6],paragraph,hit,0,0.0,[],1.0,0.2,1.0,1.0,0.2,1.0,"[6, 22, 63, 17, 38]","['Grampian-2020-2021:p0006_000', 'Grampian-2020-2021:p0022_001', 'Grampian-2020-2021:p0063_000', 'Grampian-2020-2021:p0017_001', 'Grampian-2020-2021:p0038_000']","['Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021', 'Grampian-2020-2021']"
